,dataset,model,lr,report,matrix
0,caesarian.arff,perceptron,0.02,"              precision    recall  f1-score   support

         0.0       0.47      1.00      0.64         7
         1.0       1.00      0.11      0.20         9

    accuracy                           0.50        16
   macro avg       0.73      0.56      0.42        16
weighted avg       0.77      0.50      0.39        16
","[[7 0]
 [8 1]]"
1,caesarian.arff,perceptron,0.1,"              precision    recall  f1-score   support

         0.0       0.00      0.00      0.00         7
         1.0       0.56      1.00      0.72         9

    accuracy                           0.56        16
   macro avg       0.28      0.50      0.36        16
weighted avg       0.32      0.56      0.40        16
","[[0 7]
 [0 9]]"
2,caesarian.arff,perceptron,0.001,"              precision    recall  f1-score   support

         0.0       0.44      1.00      0.61         7
         1.0       0.00      0.00      0.00         9

    accuracy                           0.44        16
   macro avg       0.22      0.50      0.30        16
weighted avg       0.19      0.44      0.27        16
","[[7 0]
 [9 0]]"
3,caesarian.arff,perceptron,0.9,"              precision    recall  f1-score   support

         0.0       0.00      0.00      0.00         7
         1.0       0.56      1.00      0.72         9

    accuracy                           0.56        16
   macro avg       0.28      0.50      0.36        16
weighted avg       0.32      0.56      0.40        16
","[[0 7]
 [0 9]]"
4,caesarian.arff,mlp,0.02,"              precision    recall  f1-score   support

         0.0       0.44      1.00      0.61         7
         1.0       0.00      0.00      0.00         9

    accuracy                           0.44        16
   macro avg       0.22      0.50      0.30        16
weighted avg       0.19      0.44      0.27        16
","[[7 0]
 [9 0]]"
5,caesarian.arff,mlp,0.1,"              precision    recall  f1-score   support

         0.0       0.55      0.86      0.67         7
         1.0       0.80      0.44      0.57         9

    accuracy                           0.62        16
   macro avg       0.67      0.65      0.62        16
weighted avg       0.69      0.62      0.61        16
","[[6 1]
 [5 4]]"
6,caesarian.arff,mlp,0.001,"              precision    recall  f1-score   support

         0.0       0.44      1.00      0.61         7
         1.0       0.00      0.00      0.00         9

    accuracy                           0.44        16
   macro avg       0.22      0.50      0.30        16
weighted avg       0.19      0.44      0.27        16
","[[7 0]
 [9 0]]"
7,caesarian.arff,mlp,0.9,"              precision    recall  f1-score   support

         0.0       0.00      0.00      0.00         7
         1.0       0.56      1.00      0.72         9

    accuracy                           0.56        16
   macro avg       0.28      0.50      0.36        16
weighted avg       0.32      0.56      0.40        16
","[[0 7]
 [0 9]]"
8,breast_tissue_data.csv,perceptron,0.02,"              precision    recall  f1-score   support

         adi       1.00      0.20      0.33         5
         car       0.00      0.00      0.00         4
         con       0.00      0.00      0.00         3
         fad       0.00      0.00      0.00         3
         gla       0.14      1.00      0.25         3
         mas       0.00      0.00      0.00         4

    accuracy                           0.18        22
   macro avg       0.19      0.20      0.10        22
weighted avg       0.25      0.18      0.11        22
","[[1 0 0 0 4 0]
 [0 0 0 0 4 0]
 [0 0 0 0 3 0]
 [0 0 0 0 3 0]
 [0 0 0 0 3 0]
 [0 0 0 0 4 0]]"
9,breast_tissue_data.csv,perceptron,0.1,"              precision    recall  f1-score   support

         adi       0.00      0.00      0.00         5
         car       0.00      0.00      0.00         4
         con       0.00      0.00      0.00         3
         fad       0.00      0.00      0.00         3
         gla       0.14      1.00      0.24         3
         mas       0.00      0.00      0.00         4

    accuracy                           0.14        22
   macro avg       0.02      0.17      0.04        22
weighted avg       0.02      0.14      0.03        22
","[[0 0 0 0 5 0]
 [0 0 0 0 4 0]
 [0 0 0 0 3 0]
 [0 0 0 0 3 0]
 [0 0 0 0 3 0]
 [0 0 0 0 4 0]]"
10,breast_tissue_data.csv,perceptron,0.001,"              precision    recall  f1-score   support

         adi       0.62      1.00      0.77         5
         car       0.33      1.00      0.50         4
         con       0.00      0.00      0.00         3
         fad       1.00      0.33      0.50         3
         gla       0.00      0.00      0.00         3
         mas       0.00      0.00      0.00         4

    accuracy                           0.45        22
   macro avg       0.33      0.39      0.29        22
weighted avg       0.34      0.45      0.33        22
","[[5 0 0 0 0 0]
 [0 4 0 0 0 0]
 [3 0 0 0 0 0]
 [0 2 0 1 0 0]
 [0 3 0 0 0 0]
 [0 3 1 0 0 0]]"
11,breast_tissue_data.csv,perceptron,0.9,"              precision    recall  f1-score   support

         adi       0.00      0.00      0.00         5
         car       0.00      0.00      0.00         4
         con       0.00      0.00      0.00         3
         fad       0.00      0.00      0.00         3
         gla       0.14      1.00      0.24         3
         mas       0.00      0.00      0.00         4

    accuracy                           0.14        22
   macro avg       0.02      0.17      0.04        22
weighted avg       0.02      0.14      0.03        22
","[[0 0 0 0 5 0]
 [0 0 0 0 4 0]
 [0 0 0 0 3 0]
 [0 0 0 0 3 0]
 [0 0 0 0 3 0]
 [0 0 0 0 4 0]]"
12,breast_tissue_data.csv,mlp,0.02,"              precision    recall  f1-score   support

         adi       0.23      1.00      0.37         5
         car       0.00      0.00      0.00         4
         con       0.00      0.00      0.00         3
         fad       0.00      0.00      0.00         3
         gla       0.00      0.00      0.00         3
         mas       0.00      0.00      0.00         4

    accuracy                           0.23        22
   macro avg       0.04      0.17      0.06        22
weighted avg       0.05      0.23      0.08        22
","[[5 0 0 0 0 0]
 [4 0 0 0 0 0]
 [3 0 0 0 0 0]
 [3 0 0 0 0 0]
 [3 0 0 0 0 0]
 [4 0 0 0 0 0]]"
13,breast_tissue_data.csv,mlp,0.1,"              precision    recall  f1-score   support

         adi       1.00      0.40      0.57         5
         car       0.00      0.00      0.00         4
         con       0.00      0.00      0.00         3
         fad       0.00      0.00      0.00         3
         gla       0.21      1.00      0.35         3
         mas       0.00      0.00      0.00         4

    accuracy                           0.23        22
   macro avg       0.20      0.23      0.15        22
weighted avg       0.26      0.23      0.18        22
","[[2 1 1 1 0 0]
 [0 0 0 0 4 0]
 [0 3 0 0 0 0]
 [0 0 0 0 3 0]
 [0 0 0 0 3 0]
 [0 0 0 0 4 0]]"
14,breast_tissue_data.csv,mlp,0.001,"              precision    recall  f1-score   support

         adi       0.00      0.00      0.00         5
         car       0.00      0.00      0.00         4
         con       0.14      1.00      0.24         3
         fad       0.00      0.00      0.00         3
         gla       0.00      0.00      0.00         3
         mas       0.00      0.00      0.00         4

    accuracy                           0.14        22
   macro avg       0.02      0.17      0.04        22
weighted avg       0.02      0.14      0.03        22
","[[0 0 5 0 0 0]
 [0 0 4 0 0 0]
 [0 0 3 0 0 0]
 [0 0 3 0 0 0]
 [0 0 3 0 0 0]
 [0 0 4 0 0 0]]"
15,breast_tissue_data.csv,mlp,0.9,"              precision    recall  f1-score   support

         adi       0.23      1.00      0.37         5
         car       0.00      0.00      0.00         4
         con       0.00      0.00      0.00         3
         fad       0.00      0.00      0.00         3
         gla       0.00      0.00      0.00         3
         mas       0.00      0.00      0.00         4

    accuracy                           0.23        22
   macro avg       0.04      0.17      0.06        22
weighted avg       0.05      0.23      0.08        22
","[[5 0 0 0 0 0]
 [4 0 0 0 0 0]
 [3 0 0 0 0 0]
 [3 0 0 0 0 0]
 [3 0 0 0 0 0]
 [4 0 0 0 0 0]]"
